c001,25,2.7,Open side
c002,40,3.5,Dry storage
c003,30,4.8,Liquid
c004,16,2.8,Open top
c005,17,4.5,Refrigerated
c006,32,2.8,Open top
c007,17,4.5,Refrigerated
c008,16,2.8,Open top
c009,32,2.8,Open top
c0010,25,2.7,Open side
c0011,17,4.5,Refrigerated
c0012,16,2.8,Open top
c0013,25,2.7,Open side
c0014,17,4.5,Refrigerated
c0015,16,2.8,Open top
c0016,17,4.5,Refrigerated
c0017,25,2.7,Open side
c0018,40,3.5,Dry storage
c0019,17,4.5,Refrigerated
c0020,16,2.8,Open top
c0021,30,4.8,Liquid
c0022,40,3.5,Dry storage
c0023,25,2.7,Open side
c0024,16,2.8,Open top
c0025,17,4.5,Refrigerated
c0026,40,3.5,Dry storage
c0027,30,4.8,Liquid
c0028,25,2.7,Open side
c0029,30,4.8,Liquid